geoid,lat,long
48201553389,29.97532045,-95.59494027
48201552557,29.98000079,-95.52923597
48201539122,29.97498582,-95.45364956
48201240485,29.96422361,-95.39867642
48201365935,29.97404149,-95.30974422
48201250369,29.97295288,-95.23890489
48201250644,29.98440908,-95.17131795
48245980250,29.97834703,-94.06284934
48245117813,29.96406292,-93.99467334
48245010680,29.95967974,-93.92994695
22113950751,29.98375619,-92.12083546
22045030972,29.99972557,-91.82061113
22045030952,29.98228299,-91.76553364
22089062368,29.97861541,-90.38482507
22089062433,29.95599127,-90.31343811
22051061470,29.98544829,-90.23024494
22052237773,29.98326489,-90.16533087
22070719181,29.97144604,-90.09200614
22072338165,29.97307833,-90.03448415
22084880446,29.95880819,-89.95724305
12019031351,29.99906989,-81.69762608
12109020907,29.97163796,-81.52283808
48265960354,30.06605026,-99.20798776
48265960461,30.04693723,-99.14788339
48209010814,30.02990027,-98.1328057
48209010916,30.04652455,-97.84736497
48290341426,30.0523432,-97.75933407
48201555502,30.05809332,-95.6587548
48201555056,30.04294047,-95.59843044
48201554403,30.04219513,-95.52610773
48201516996,30.0458367,-95.45724111
48201241075,30.04640974,-95.39105114
48224316121,30.03932244,-95.31703721
48270471751,30.05731838,-95.24056911
48201251222,30.05513061,-95.17960326
48201251702,30.02869619,-95.09233561
48245001147,30.06336863,-94.15466686
48245003388,30.0575036,-94.09452041
48361022251,30.03894343,-93.91827761
48361020400,30.06909291,-93.76242582
22051677719,30.06074504,-91.97385283
22072025700,30.0513788,-91.83412457
22045030401,30.05582307,-91.76052816
22095070650,30.07685677,-90.60439913
22095070850,30.06119638,-90.52232313
22095070500,30.07310668,-90.47486764
22070041459,30.02505678,-90.30998681
22051020560,30.02715915,-90.2435206
22051023303,30.01914713,-90.16644352
22067678253,30.02193502,-90.0905914
22071001859,30.02779119,-90.0135677
22071001742,30.04250692,-89.95554811
12019030105,30.06511017,-81.9027477
12019030707,30.07079269,-81.82555292
12019031071,30.05521651,-81.74177611
12109020806,30.05429933,-81.62988643
12109020843,30.06088677,-81.54639326
48404224164,30.13882433,-97.84254421
48453002444,30.13247814,-97.76862371
48453002443,30.11962177,-97.63866093
48021950402,30.10857931,-97.31524951
48477170350,30.126988,-96.39988477
48339690102,30.1205278,-95.75567131
48201555228,30.11016183,-95.59598852
48241022632,30.12376455,-95.5198284
48322424551,30.12787539,-95.45603771
48339692007,30.12508591,-95.39417694
48339692302,30.12327598,-95.30386968
48339692483,30.11006067,-95.23860382
48270472001,30.11437879,-95.17273126
48245000204,30.14032749,-94.19479662
48245000415,30.11319023,-94.14658009
48283674433,30.11631327,-94.08560818
48361021951,30.10336712,-94.01439534
48361021851,30.12664888,-93.94916568
48361021050,30.13279159,-93.85736404
48361021050,30.12606188,-93.77729728
48361020700,30.12189534,-93.73486965
22019001803,30.12352551,-93.26774672
22019327769,30.14402788,-93.22814533
22074651140,30.13124148,-92.11595372
22055001414,30.13264387,-92.04279071
22055001422,30.13420396,-91.98525299
22005030652,30.13025541,-90.94832633
22095070450,30.09299958,-90.51626324
12005002607,30.15046563,-85.74061383
12005002254,30.1280561,-85.67424982
12005001019,30.1391349,-85.59588299
12023110603,30.12020053,-82.71462081
12019030105,30.11961643,-81.9870733
12019030208,30.12627501,-81.81274116
12019030829,30.1239774,-81.76535157
12023026070,30.12357824,-81.69164557
12083019472,30.11789127,-81.60542215
12050517811,30.12681619,-81.55929613
48371692872,30.19793072,-97.92870297
48453030802,30.19709813,-97.84720166
48453004709,30.19636159,-97.77272623
48453142024,30.2128312,-97.70760233
48453002407,30.18283422,-97.64395015
48453002335,30.20961336,-97.57539549
48287000350,30.17487152,-96.92698062
48339690236,30.1881777,-95.74185054
48339690306,30.16951123,-95.68151084
48339690506,30.1860958,-95.59714125
48339690816,30.19701225,-95.5248354
48339691368,30.19114752,-95.46510736
48339692103,30.19251402,-95.39857756
48339692468,30.19914173,-95.29699548
48339692702,30.2214681,-95.247146
48339692803,30.19323359,-95.15353321
48222015351,30.18943042,-94.16090264
48361021504,30.18711869,-93.9876921
22019003075,30.21440101,-93.3639404
22019002205,30.19435153,-93.27394375
22019000916,30.19939882,-93.21054172
22019490800,30.21635301,-93.14817185
22001960934,30.2085718,-92.39362953
22055001907,30.20634726,-92.12092102
22055001247,30.19774985,-92.04789841
22055001126,30.20343842,-91.98899579
22005030355,30.2264086,-90.95890632
22005030502,30.20922587,-90.90307792
12005002712,30.19335415,-85.81368528
12005002544,30.17989312,-85.74724493
12005001851,30.18067927,-85.67463319
12005001321,30.18721149,-85.62191032
12023110402,30.19336958,-82.76084475
12023110450,30.18000224,-82.64323284
12025021967,30.18826401,-81.82189596
12026656034,30.20008352,-81.75873549
12025021868,30.19138208,-81.70822463
12031016736,30.18982917,-81.61388417
12031015532,30.2005364,-81.5543565
12109020708,30.18985784,-81.3867794
48453017460,30.24924501,-97.89437801
48453001917,30.27541827,-97.84616318
48453001417,30.26316,-97.76311739
48453001333,30.26882452,-97.71146545
48453002234,30.27624158,-97.64123825
48453002217,30.27293369,-97.56110497
48339692453,30.25525433,-95.6064343
48339692202,30.27029614,-95.53226011
48339692952,30.27652593,-95.46212988
48339693052,30.29824592,-95.38282138
48199030503,30.27669271,-94.2084648
22019002651,30.25841908,-93.28745932
22019001215,30.25662673,-93.20420914
22001960651,30.23912695,-92.27477865
22001960551,30.26413877,-92.21398581
22055001215,30.25278941,-92.04772151
22055001102,30.26657398,-91.99172203
22099020503,30.27236821,-91.91310382
22099020353,30.26163811,-91.78961341
22005030303,30.2610946,-91.01225886
22005030261,30.2681428,-90.9538343
22005030240,30.26006481,-90.90671244
22005030107,30.27187345,-90.84552638
22103040989,30.26342141,-89.79994792
22103040872,30.28276679,-89.74964316
28045030252,30.27559938,-89.42628284
28045030169,30.29613103,-89.36701496
1003011416,30.28407803,-87.64160991
12005002707,30.26015631,-85.94978001
12005002709,30.2398415,-85.91205994
12005001003,30.25534896,-85.65895961
12005000902,30.26378779,-85.59756239
12031012795,30.27833759,-81.82716911
12031012783,30.26933277,-81.75022053
12031007290,30.27581768,-81.69213755
12031015075,30.27230428,-81.61175042
12031015102,30.26739148,-81.55037303
12031014389,30.27487498,-81.47242123
12046615495,30.27310983,-81.39976886
48043950350,30.36281777,-103.659332
48453035200,30.35055244,-97.98698697
48453033875,30.35121104,-97.91962005
48453025928,30.34708689,-97.84933695
48453014741,30.33940405,-97.76007069
48453023532,30.33881391,-97.70549412
48453023124,30.33720605,-97.64446443
48453016778,30.3434508,-97.48953885
48339694452,30.34174294,-95.66100147
48339694339,30.35739624,-95.60145553
48339693877,30.34711476,-95.53036508
48339693611,30.32891494,-95.45355306
48291700201,30.3408558,-95.0855746
22019002208,30.31398502,-93.22303199
22076481952,30.32692271,-92.10143398
22055002103,30.32590353,-92.04603028
22055002106,30.33362594,-91.9975889
22099020251,30.33478939,-91.91199155
22062342819,30.36343534,-91.19222374
22033004024,30.35785591,-91.10962772
22033004118,30.35888842,-91.04214129
22014354978,30.3383245,-90.96700437
22019532807,30.32919589,-90.89142454
22103041302,30.36373328,-90.07941397
22103041212,30.36088362,-90.02972558
22103040712,30.34011123,-89.80687257
28045030302,30.33675052,-89.36470301
28047002951,30.32545555,-89.2378131
28047002831,30.35732502,-89.15705882
28047199901,30.36646474,-89.09205161
28059041102,30.37485826,-88.64924629
28059042351,30.3583214,-88.54479485
28059042225,30.36244004,-88.52179613
12033002604,30.32411528,-87.41127505
12033002606,30.35653965,-87.37264372
12033002350,30.35735416,-87.28027777
12073006656,30.36132378,-87.10354182
12031011902,30.31674584,-81.81044043
12031011900,30.33062315,-81.75499786
12031004687,30.33829826,-81.68400969
12031012461,30.33839679,-81.60841501
12031014795,30.33095723,-81.54486823
12031014336,30.33238954,-81.47348936
12031013932,30.34020405,-81.41419009
48453035250,30.41942649,-98.05686201
48453037500,30.43073974,-97.98558923
48453034720,30.42899527,-97.8340795
48461796532,30.42024977,-97.77309932
48453040938,30.41091822,-97.70258564
48453044500,30.41847504,-97.63846538
48453044750,30.43967698,-97.55783748
48339694306,30.39373357,-95.65529463
48339694281,30.40984265,-95.61047491
48339694207,30.40376786,-95.53553755
48339694104,30.41305664,-95.44552274
22001960102,30.40969821,-92.21692842
22097961851,30.40273622,-92.06637397
22033003185,30.42167053,-91.1716104
22033003505,30.41447568,-91.10484497
22033003949,30.42151755,-91.0420775
22043016611,30.41712759,-90.97155643
22063040814,30.41306574,-90.87908581
22103040454,30.40881894,-90.13211006
22103040757,30.41421896,-90.07859552
28045030502,30.39120252,-89.37242369
28047003005,30.4147507,-89.13715505
28047110870,30.40796574,-89.07527142
28047001755,30.40440257,-89.01178852
28047002351,30.4178145,-88.93916276
28051015853,30.4286984,-88.87975487
28059040521,30.42120762,-88.79831656
28059040801,30.41531707,-88.72492592
28059041002,30.40278983,-88.63177969
28059042067,30.39493134,-88.56223325
28059041650,30.40376276,-88.51912245
1097007002,30.42560918,-88.2303582
1003011502,30.40549487,-87.68768105
6518007102,30.41021965,-87.42100724
12033002864,30.41326657,-87.32316096
12033002230,30.42028352,-87.2691008
12033000881,30.42862339,-87.20492424
12113010822,30.41517287,-86.98344164
12113010824,30.41135297,-86.90065464
12113010828,30.41362225,-86.83384706
12091022667,30.41326588,-86.66046269
12091022331,30.42737498,-86.62183349
12091021502,30.43954171,-86.56774418
12091184454,30.40333839,-86.48008288
12111486958,30.40111576,-86.3870767
12131950608,30.39736928,-86.32737887
12073001265,30.42434473,-84.29552646
12073001279,30.42259624,-84.23427472
12073002517,30.42519252,-84.16890367
12031010601,30.40427556,-81.76913076
12031010180,30.40608434,-81.69013694
12031008617,30.40483507,-81.62435455
12031012353,30.40075532,-81.54881931
48453036550,30.482239,-97.89641503
48485176539,30.48816591,-97.83328881
48491020420,30.48868072,-97.77327023
48482257099,30.48957807,-97.69726604
48473149759,30.48537398,-97.63234148
48460641562,30.47950228,-97.57013971
48339694205,30.46980458,-95.54469659
22097960976,30.49350037,-92.41478125
22097961401,30.49302541,-92.11220781
22097961602,30.48310022,-92.06244078
22040336325,30.4830953,-91.16748888
22033002161,30.48395841,-91.11370982
22033003975,30.46973121,-91.03158718
22063040601,30.49133777,-90.95619025
22063040531,30.48032511,-90.89370609
22063040406,30.5010015,-90.8415335
22063040502,30.4732849,-90.61665651
22105954105,30.48327095,-90.5145534
22105954417,30.48663703,-90.45558823
22103040402,30.47381272,-90.14528806
22103040553,30.48178344,-90.08344375
28109950702,30.50716935,-89.68712877
28047003512,30.5005952,-89.29069364
28047003213,30.47562427,-89.07849348
28047003405,30.48268026,-88.99318245
28047003373,30.48464362,-88.91788611
1097006952,30.48291638,-88.21285682
1003011103,30.49340594,-87.84436329
12033003307,30.472617,-87.32741869
12033002734,30.47629863,-87.26690052
12033001846,30.48637233,-87.19588624
12091021726,30.45890577,-86.61864724
12091021101,30.49281525,-86.46923082
12073002244,30.48841638,-84.35961017
12073001609,30.47136744,-84.30403454
12073001906,30.47922595,-84.22825484
12073002513,30.48048083,-84.15633527
12047960102,30.50358123,-82.98431871
12031010303,30.48423664,-81.68291929
12031010153,30.48951063,-81.60921464
12031010107,30.4955758,-81.54292493
48176965452,30.55559798,-98.36729851
48053960751,30.5497109,-98.28740267
48453036100,30.56815314,-97.98605783
48465697514,30.55252732,-97.90308831
48488307176,30.54897121,-97.84961091
48491020390,30.54639772,-97.78079634
48491021057,30.55218824,-97.70063423
48491021436,30.54662313,-97.6459864
48491020815,30.5498314,-97.56144067
48491021126,30.57673252,-97.41871807
48041491007,30.57139867,-96.37229018
48041001947,30.57244976,-96.31463071
48041002020,30.5607329,-96.27214026
22097961451,30.53574644,-92.09622831
22097961318,30.54090988,-92.05878094
22033199143,30.55784815,-91.16288427
22033003568,30.56720619,-91.10504255
22033004368,30.55340319,-91.02649203
22063040307,30.57423252,-90.94552191
22063040403,30.54138361,-90.90493915
22063040103,30.55946159,-90.60577625
22105953902,30.54844279,-90.52046964
22105954003,30.5548569,-90.45403635
28109950504,30.55792826,-89.65894026
1097006505,30.54511068,-88.34319511
1097006953,30.56898422,-88.20542459
1097007051,30.5473808,-88.14009334
1097001851,30.58984059,-88.08183037
1003011001,30.56634338,-87.89304137
1003010906,30.55913368,-87.83945185
1003010907,30.55466254,-87.70830103
12033003656,30.5755072,-87.33177167
12033003558,30.54487029,-87.26968236
12049004968,30.54045546,-87.19391236
12113010711,30.57586879,-87.0720824
12091021001,30.52245446,-86.46365361
12073002362,30.57793963,-84.28995632
12073002418,30.54409729,-84.22461963
48491020283,30.62426325,-97.85587203
48491020123,30.63770856,-97.77196588
48491020546,30.64043229,-97.69284665
48491021172,30.62048019,-97.63889106
48041000454,30.64033149,-96.38185382
48041001518,30.62652956,-96.32898175
48041002009,30.60687267,-96.25592535
48390205203,30.63207964,-95.02188825
22039950601,30.63132349,-92.34111006
22033004403,30.6338271,-91.13363935
1097006434,30.6368286,-88.27563535
1097005177,30.62950101,-88.20294444
1097002992,30.64446922,-88.13957857
1097002730,30.64259195,-88.08522952
1003010711,30.63662806,-87.89947121
12113010544,30.62710492,-87.119771
12113010602,30.62919197,-87.04577424
12039020104,30.63569569,-84.3741805
12073002415,30.62149647,-84.23788024
12089050305,30.62651202,-81.58842899
12089050188,30.63861133,-81.46299026
48491020114,30.70755525,-97.76359189
48491020113,30.7113097,-97.70264123
48041000485,30.68560779,-96.3821361
48041000303,30.68337087,-96.34253246
48041000107,30.71094146,-96.27787677
48471790650,30.71696224,-95.5482891
22039950550,30.70076161,-92.28364295
22077952100,30.6993946,-91.46553365
22105953602,30.69376666,-90.52053978
1097085405,30.69683597,-88.19752603
1097003289,30.69926345,-88.13630163
1097001479,30.69549192,-88.07312768
1003010707,30.68187639,-87.85556304
12113010303,30.70030106,-87.21615755
12091020602,30.71458689,-86.59766993
48053960302,30.76247066,-98.22542389
22105953402,30.76298041,-90.52382237
22117950800,30.78200749,-89.87430621
1097006304,30.75797698,-88.28883532
1097005273,30.77332015,-88.22023221
1097005527,30.77025241,-88.122606
1097005613,30.76033006,-88.08488757
12091020468,30.77282109,-86.54592812
12131950253,30.76040073,-86.10390747
12059960402,30.76157781,-85.67288081
13131950551,30.77666841,-84.21769427
13039010304,30.77367954,-81.68598582
13039010405,30.7836433,-81.61361543
13039010552,30.7784609,-81.54172009
22011960350,30.8438694,-93.27280074
22003950202,30.83925094,-92.6348416
1097006106,30.85124829,-88.19914966
1097005601,30.84905029,-88.0685641
13275960701,30.83867243,-83.9627202
13106485852,30.83981152,-83.3789573
13185010787,30.84950794,-83.28537559
48371965150,30.89506451,-102.8707094
48241950250,30.91730745,-94.0008032
13131950402,30.92657698,-84.15323426
13185010202,30.9108582,-83.28228645
48027022454,31.00137419,-97.48594869
48159990636,31.08639077,-97.91170648
48027980002,31.06076064,-97.82430526
48027023102,31.08498249,-97.77546676
48027022473,31.07311793,-97.70717579
