,index,geoid,lat,long
26657,27159,27085950500.0,44.718369231933046,-94.37517310094862
26658,27146,16085970100.0,44.718538718696685,-115.46695564429788
26659,27144,41031940000.0,44.72023000000001,-121.50111999999991
26660,27167,55035000200.0,44.72181000000002,-91.24019999999999
26661,27198,23025966702.0,44.721964458233934,-69.71049292487774
26662,27169,55115100900.0,44.72246524000008,-88.76710000000004
26663,27208,41069960100.0,44.723619999999976,-120.02117000000004
26664,27171,55029100600.0,44.724527505735935,-87.4888263463009
26665,27239,36089492401.0,44.724878585425,-74.7058229450355
26666,27249,23025966900.0,44.727537292839536,-69.81230885712188
26667,27226,55073002102.0,44.7284400035665,-90.14424459349931
26668,27243,50011010900.0,44.72856584666718,-73.1276095297023
26669,27256,23029956200.0,44.72878,-67.49094999999997
26670,27252,23019012500.0,44.73014887394645,-69.17385387715777
26671,27168,55035000100.0,44.730260000000015,-91.0329
26672,27257,23029956100.0,44.73037000000002,-67.40964000000001
26673,27240,36033951300.0,44.73185145004357,-74.48543605879672
26674,27220,55093960700.0,44.73244895956803,-92.44549613988109
26675,27229,55115101000.0,44.73292494798513,-88.42513856718254
26676,27215,27019091100.0,44.73358000000003,-93.70485000000009
26677,27218,27037061106.0,44.73473488065573,-92.88658247278688
26678,27232,26055551100.0,44.73516541066505,-85.55644344297366
26679,27254,23019002000.0,44.73570339191506,-68.89046045561615
26680,8888,27037061105.0,44.73726457143445,-92.85691085775302
26681,27233,26055550101.0,44.73836,-85.46119999999989
26682,27214,27019091202.0,44.73891966185315,-93.82908646435872
26683,27244,50015953000.0,44.745958283531735,-72.601905977533
26684,27238,26001970100.0,44.746185844020005,-83.34301096363069
26685,27217,27037061003.0,44.746200000000016,-93.05149455999998
26686,27245,50019951700.0,44.749339999999926,-72.38081999999984
26687,27227,55073001800.0,44.749815014025515,-89.80604826796547
26688,8878,56029965150.0,44.74992999999994,-108.77373000000011
26689,27223,55035000302.0,44.74998099724357,-91.40002792331681
26690,8892,26055551226.0,44.75026977924163,-85.60403512456716
26691,8891,26055551167.0,44.750741886450825,-85.66786389520817
26692,27207,41043030202.0,44.75253384747796,-122.75620504286373
26693,8884,27139080192.0,44.75293337111927,-93.35735677185582
26694,8887,27037060919.0,44.75360335261856,-93.1410362423917
26695,8885,27037060732.0,44.754079999999966,-93.2813
26696,27247,23007970602.0,44.7549400000001,-70.47057999999998
26697,8880,46039953650.0,44.75570039167543,-96.67911554399379
26698,27246,50019951800.0,44.75590487800002,-72.16590658599988
26699,27210,27129790500.0,44.75949999999994,-95.04579668999997
26700,27213,27019091201.0,44.76076051033662,-93.949740123648
26701,8886,27037060790.0,44.76104143921325,-93.2085652958474
26702,27248,23007971000.0,44.76324000000002,-70.20389000000004
26703,27205,41047010802.0,44.764585545163385,-123.04659019044884
26704,27230,55083101302.0,44.7656053156822,-88.14089606559288
26705,8893,23025966652.0,44.76879264272766,-69.64640556739548
26706,8883,27139080455.0,44.769343613609,-93.44281743034931
26707,27228,55073001700.0,44.76983713775452,-89.35707626754761
26708,27242,36019100600.0,44.77027868517048,-73.49945100317208
26709,27231,55029101000.0,44.770294627953966,-87.61446487009627
26710,27211,27129790200.0,44.77058,-94.88997
26711,27212,27085950700.0,44.77072025157487,-94.14363600251592
26712,8882,27139080337.0,44.7710404215116,-93.50464240046766
26713,27225,55073002101.0,44.774934748137085,-90.25966280897747
26714,27251,23025966000.0,44.77510000000001,-69.44014000000001
26715,27221,55093960100.0,44.775479999999945,-92.19616999999987
26716,27209,56033000501.0,44.77643285070064,-106.49007863947455
26717,27258,23029955800.0,44.77787144546044,-67.13250244894925
26718,8879,56033000150.0,44.778064218578194,-106.95778674218572
26719,8889,55035000802.0,44.77951504361191,-91.47327949773276
26720,27250,23025966601.0,44.779870562978125,-69.7313110457929
26721,8890,55115100450.0,44.78058999999992,-88.58064999999979
26722,8895,23019004250.0,44.780659962758605,-68.73522955310342
26723,27236,26135970201.0,44.78316960298452,-84.2600753260269
26724,27237,26135970202.0,44.78338372844057,-84.01281082193891
26725,8881,27109083200.0,44.78394228532306,-93.55823744581532
26726,27262,41047010600.0,44.78396999999998,-122.1227300000001
26727,8877,41001950300.0,44.78405777846466,-117.84548881836407
26728,27224,55019950500.0,44.78478087411449,-90.43430676674988
26729,27222,55035000900.0,44.7855660270036,-91.51555571101137
26730,27204,41053020306.0,44.78603848251414,-123.23526887838496
26731,27241,36033951400.0,44.78612774030768,-74.24388354553845
26732,27235,26039960100.0,44.78909981250185,-84.59854508048609
26733,8894,23019002350.0,44.78957768154788,-68.77612781465366
26734,27206,41047010801.0,44.78981973762542,-122.93499451991129
26735,27255,23019009000.0,44.79329999999995,-68.59102999999999
26736,27219,55093960500.0,44.79397999999996,-92.72281056999998
26737,27234,26079950202.0,44.79424696886901,-85.15026452653494
26738,27216,27019091002.0,44.794559855000045,-93.62401014499997
26739,27281,55033970600.0,44.797319277189104,-92.02958496438877
26740,27282,55033970400.0,44.79978435775519,-91.76457349182883
26741,27311,50009950200.0,44.800080000000015,-71.87283000000004
26742,27302,36089490500.0,44.80049545238539,-75.1619854229976
26743,27253,23019011000.0,44.80274163831255,-69.03227072966817
26744,27309,50011010400.0,44.80290704317076,-72.8750520685366
26745,8915,55035000402.0,44.80429596000005,-91.42747000000003
26746,27293,55115100100.0,44.80453926120981,-88.36667421502045
26747,27273,27129790100.0,44.80457168932494,-94.62504215865488
26748,27274,27085950600.0,44.80470792421355,-94.12783304205607
26749,27298,26055550102.0,44.80588000000004,-85.42738
26750,27271,27173970100.0,44.80610467345898,-95.66554050095665
26751,8899,56033000350.0,44.80740337229673,-106.96361090008304
26752,27259,41041950602.0,44.808370000000025,-124.01988999999996
26753,27304,36089490700.0,44.808567019446166,-74.79212364996917
26754,27280,55093960200.0,44.809679955953136,-92.45657686360872
26755,27308,50011010600.0,44.81025562594844,-73.14565853186592
26756,27301,26001000100.0,44.810979999999965,-83.49667999999998
26757,27272,27129790300.0,44.81121822562445,-95.27995158337885
26758,8920,50011010750.0,44.8118649796216,-73.08459583713555
26759,27300,26079950601.0,44.81219835427351,-84.96860259334656
26760,27295,55029100900.0,44.81241275905032,-87.45880539850323
26761,8921,23019006580.0,44.81359635287036,-68.78405019446944
26762,27285,55019950400.0,44.81419598966566,-90.73738412950456
26763,27283,55035001500.0,44.81444313558704,-91.5958291398994
26764,27286,55073002000.0,44.81523999999998,-90.08048000000008
26765,27321,23019010000.0,44.8153008982081,-68.90926456664737
26766,27266,16085970302.0,44.81806,-115.90436000000008
26767,8907,27039056280.0,44.81909181070822,-93.20691414945207
26768,8913,55035001326.0,44.81994999999999,-91.53306
26769,27317,23025966100.0,44.82050268382359,-69.61129761029412
26770,8914,55035000851.0,44.82051000000003,-91.48500183999994
26771,27318,23025965800.0,44.82094,-69.34853999999996
26772,27292,55115100200.0,44.82194999999995,-88.50497000000001
26773,27287,55073001202.0,44.82196787828856,-89.75891095110046
26774,27291,55115100300.0,44.82218887528432,-88.63437733775022
26775,27310,50019951900.0,44.82244,-72.12011999999999
26776,27299,26079950201.0,44.823327376987855,-85.27099726099402
26777,8898,41047010702.0,44.824579999999976,-122.78308000000004
26778,8911,27163071208.0,44.82541999999999,-92.91496
26779,8919,36033950502.0,44.82632730138025,-74.32203631898189
26780,8908,27037060733.0,44.826630070588266,-93.14250998235289
26781,27267,30031001500.0,44.82773862904112,-111.19896573589044
26782,8916,55073001204.0,44.82840274146433,-89.5975997289786
26783,8922,23019002650.0,44.82886,-68.72731
26784,27303,36089490600.0,44.83037999999999,-74.94477999999998
26785,8902,27019090802.0,44.83038557780446,-93.572248661254
26786,8918,26089970602.0,44.83079789760005,-85.67041907679993
26787,8917,55029100750.0,44.83149223200455,-87.34734043121841
26788,27264,16003950200.0,44.83198,-116.51451999999992
26789,8905,27053025520.0,44.83258492128567,-93.34777413877502
26790,8900,27019090303.0,44.832929999999976,-93.79785999999999
26791,27315,23025966400.0,44.83340681489739,-69.9487933480271
26792,27305,36033950301.0,44.83344601255532,-74.4960562543582
26793,27316,23025966500.0,44.8337438806063,-69.80527543714409
26794,8910,27109066662.0,44.83473133302926,-92.99285865898892
26795,27294,55083101100.0,44.8357104435222,-88.03820796967548
26796,27284,55035000301.0,44.83698507067336,-91.33660804488989
26797,27322,23019000900.0,44.838031076055245,-68.82848150634314
26798,8904,27053026023.0,44.83868999999997,-93.42571999999988
26799,8906,27052033723.0,44.83927926790238,-93.28175459954127
26800,27320,23019013500.0,44.83952080174036,-69.11609793693371
26801,27306,36019103512.0,44.84050106292034,-73.86811372200454
26802,8909,27037060507.0,44.84072683518208,-93.0662575033888
26803,27276,27019090401.0,44.84089418487586,-93.71584399153456
26804,8901,27019090668.0,44.8424,-93.63022
26805,8903,27043330203.0,44.84282999999997,-93.49862
26806,27265,16085970301.0,44.84506081658712,-116.15413493494287
26807,27314,23017965100.0,44.84507482951,-70.91265694977672
26808,27278,55093960400.0,44.84540759165842,-92.63630447044865
26809,27312,50009950100.0,44.84584153284203,-71.699575663688
26810,27263,41001950600.0,44.84598257132097,-117.24768119454596
26811,27268,56003962800.0,44.84789184071576,-108.27819525996928
26812,8896,41053020305.0,44.84795887126911,-123.21141706223348
26813,27269,56033000600.0,44.84989426192315,-107.40757869038455
26814,27261,41047002701.0,44.851049930000045,-122.95281999999996
26815,27277,27163071102.0,44.85337715938792,-92.82160186525891
26816,8897,41047002552.0,44.85351638630756,-123.06630497993343
26817,27297,26089970501.0,44.85359999999999,-85.79207999999996
26818,27290,55115100600.0,44.85447690796353,-88.85906028168112
26819,27296,26089970502.0,44.85504655029508,-85.8925364453772
26820,27313,33007950200.0,44.8557239228245,-71.44673542107054
26821,27288,55115100800.0,44.85591093242024,-89.16057868934662
26822,27289,55115100700.0,44.855979999999995,-89.03871452999994
26823,27275,27019090304.0,44.8573806086346,-93.82898875553488
26824,8912,55033970751.0,44.85752357363744,-91.9120837282586
26825,27279,55093960300.0,44.86067999999998,-92.59533999999998
26826,27359,26089970400.0,44.862310000000015,-86.02423999999995
26827,27270,46025955800.0,44.863001917762126,-97.72933446444493
26828,27260,41041950601.0,44.86504222117649,-123.93355055529425
26829,27307,36019100200.0,44.86676138065011,-73.45991389178397
26830,27319,23019013000.0,44.86784000000002,-69.22543999999998
26831,27347,55017010100.0,44.87094324249588,-91.46921690297725
26832,27333,46115000200.0,44.872090353454375,-98.53386740651385
26833,27325,41053020303.0,44.87492320525486,-123.22895287597812
26834,27353,55078940101.0,44.878945473131424,-88.66073165679798
26835,27385,23025965900.0,44.87946132774636,-69.52236950056076
26836,27344,55109120901.0,44.88012346298655,-92.60305037640936
26837,27364,26009960502.0,44.8860860788077,-85.21086566060531
26838,8928,27085950321.0,44.88619415564087,-94.36918836565768
26839,27324,41053020204.0,44.887179999999994,-123.33845000000004
26840,27386,23019018000.0,44.88731768294008,-68.99971629363372
26841,27378,50013020100.0,44.88744898029117,-73.28528274209897
26842,8941,55033970651.0,44.88812999999999,-91.91376999999994
26843,27390,23009965100.0,44.888883094714814,-68.21294740908954
26844,27326,41047002400.0,44.88954093314074,-123.11308289155232
26845,8926,46029954502.0,44.89058999999999,-97.17498396999997
26846,27354,55078940104.0,44.89110805262786,-88.55436810639132
26847,27339,27019090200.0,44.8914048874927,-93.949859460848
26848,27388,23019006200.0,44.89193125650582,-68.72914322823571
26849,27352,55073001106.0,44.89198305546105,-89.53680633005112
26850,27323,41053020400.0,44.89214,-123.54515999999998
26851,27357,55083101000.0,44.89267241725527,-87.9373799053879
26852,27356,55083101200.0,44.89535195000008,-88.18636000000004
26853,27361,26055550900.0,44.89600158783074,-85.52324952920297
26854,8931,27036058952.0,44.896415892000014,-93.57866232399996
26855,27370,26119910500.0,44.8974825052608,-84.33336300688119
26856,27366,26009960702.0,44.89845,-85.05102999999998
26857,27328,41047002702.0,44.90056619710639,-122.87803925500263
26858,27334,46029954301.0,44.900609559765535,-97.083843432115
26859,8944,55073001027.0,44.90099091900765,-89.59891540085863
26860,27351,55073001900.0,44.90175269897858,-89.90292692330067
26861,27343,55109120906.0,44.902800000000006,-92.71363000000001
26862,8946,23019006500.0,44.902903955525446,-68.66600067879764
26863,8924,41047602201.0,44.90311,-123.05509000000012
26864,8927,46029954368.0,44.903749999999945,-97.10747872999997
26865,27337,27023950300.0,44.90552223698028,-95.56580687526257
26866,8932,27050198297.0,44.90590000000002,-93.49312
26867,8929,27053027703.0,44.90623000000001,-93.72786
26868,27384,50019951100.0,44.90623842200009,-71.991850526
26869,8939,27127913690.0,44.906830000000014,-92.99633
26870,8925,41047001458.0,44.90703999999997,-123.00742000000012
26871,8938,27061692309.0,44.907371161548525,-93.0658706500976
26872,8934,27053037182.0,44.90818331000003,-93.35443999999998
26873,27391,23029955900.0,44.90854999999997,-67.32645000000004
26874,27382,50011010300.0,44.908660000000026,-72.60829999999994
26875,27379,50011010500.0,44.9087,-73.12282999999998
26876,27387,23019031300.0,44.9088,-68.87045000000008
26877,8933,27053025028.0,44.90949999999994,-93.42689999999997
26878,27330,41001950500.0,44.90969475049729,-117.79469856858697
26879,27348,55017010700.0,44.91121655362848,-91.31733221805126
26880,8935,27053060487.0,44.91165000000001,-93.27954999999999
26881,27373,36089490400.0,44.911796201699744,-75.01496306632535
26882,27332,46115000100.0,44.91236392911721,-98.53326474847577
26883,27367,26009960701.0,44.91264038984646,-84.94916215146544
26884,27345,55109120904.0,44.91326358401857,-92.52050755583488
26885,27377,36019104200.0,44.91349900407911,-73.65581004957164
26886,27392,23029955700.0,44.91352093179393,-67.01827679973698
26887,8940,27163071017.0,44.91371582198556,-92.9211664991335
26888,27363,26009960501.0,44.91404549143893,-85.3375190261715
26889,8930,27053027553.0,44.91439999999996,-93.63474000000004
26890,8942,55017010250.0,44.91533887080856,-91.41424802758266
26891,27349,55017010800.0,44.91537999999999,-91.09630000000003
26892,8943,55073001050.0,44.916621599015365,-89.65327388733043
26893,27327,41047001802.0,44.91667999999998,-122.95244999999998
26894,27331,46019967600.0,44.917841000054814,-103.42466201655613
26895,8937,27105841296.0,44.91817286554053,-93.14071801175672
26896,8936,27072609100.0,44.919664872283306,-93.2111043233189
26897,27368,26137950600.0,44.91985000000002,-84.73738000000003
26898,27335,27073180300.0,44.92082616336932,-95.9460918633917
26899,27340,27019090101.0,44.92135468485394,-93.82870922347341
26900,27372,26007000900.0,44.92176684619318,-83.41478994469102
26901,27381,50011010200.0,44.9217887526592,-72.75265176464238
26902,8923,41053020203.0,44.92182,-123.28622000000004
26903,27329,41047010501.0,44.923760000000016,-122.62282
26904,27376,36033952000.0,44.92701205648484,-74.1638308329845
26905,27362,26009960600.0,44.92865639548017,-85.3854932178092
26906,27383,50019951600.0,44.9286888923784,-72.4084350882703
26907,27369,26137950400.0,44.92873032262267,-84.49880133851417
26908,27360,26089970202.0,44.92916342528099,-85.67372728708646
26909,27336,27023950601.0,44.92922848308172,-95.71062516530739
26910,27358,55029100500.0,44.92947835406808,-87.26978523302404
26911,27350,55073002200.0,44.930809999999965,-90.21730319999993
26912,27389,23019008001.0,44.932913632397046,-68.56555801472597
26913,27341,27163071020.0,44.933191313235326,-92.87622521205881
26914,27355,55083100700.0,44.933335642881886,-88.306420965946
26915,27338,27085950100.0,44.9352998664107,-94.13713698426577
26916,27374,36089490200.0,44.93571065052552,-74.90591161899195
26917,8945,50019951450.0,44.936388294594565,-72.20754023243238
26918,27438,23007970601.0,44.93777999999996,-70.65050000000006
26919,27380,50011010102.0,44.9383401290482,-72.90882127733
26920,27342,27163071101.0,44.938620738118274,-92.76752838215153
26921,27365,26009960401.0,44.939409999999995,-85.16285999999994
26922,27371,26119910400.0,44.9395396287851,-84.23359748289946
26923,27375,36033950200.0,44.939760000000014,-74.48643999999993
26924,27431,36089490300.0,44.94292299766768,-74.80015425334547
26925,27437,50019951200.0,44.94330009108068,-72.10672363929528
26926,27346,55017010400.0,44.944253227811686,-91.54122281710704
26927,27429,26007000102.0,44.94474597893504,-83.72848294811942
26928,27446,23019007200.0,44.94684547524675,-68.73861959959133
26929,27444,23019014000.0,44.94698434311845,-69.25653065659228
26930,27423,55083100900.0,44.94990171879111,-87.88833545333004
26931,27427,26137950500.0,44.95008440339757,-84.66968014658214
26932,27413,55017010500.0,44.95018999999998,-91.35883000000003
26933,27434,36019100102.0,44.95181999999998,-73.38058000000004
26934,27428,26119910300.0,44.95280999999993,-84.00375000000001
26935,27408,27053027701.0,44.95412234169072,-93.71539434319097
26936,8950,41047001653.0,44.95482074640528,-122.94842742272012
26937,27440,23025966300.0,44.955960000000005,-69.9990699999999
26938,8952,27053027403.0,44.95711545082924,-93.64038014346339
26939,27415,55019950200.0,44.95878330271961,-90.52101539369836
26940,27433,36019100101.0,44.95950336464017,-73.45952957150581
26941,27436,50019951300.0,44.96032999999999,-72.17454000000009
26942,27399,46115000300.0,44.960351754911194,-98.18687646485475
26943,8967,55073000441.0,44.96174908000006,-89.64290000000001
26944,8948,41050753627.0,44.96385999999997,-123.05814000000008
26945,27403,27023950602.0,44.963925952719535,-95.75486518877047
26946,8947,41041950369.0,44.96426,-124.00573
26947,27407,27019090102.0,44.96469,-93.82787999999992
26948,27435,50011010101.0,44.96521182668794,-73.05584536726111
26949,27424,26089970300.0,44.96594999999997,-85.79113000000011
26950,8959,27123034167.0,44.96705128199935,-93.13555980147139
26951,27443,23025965700.0,44.96864153179525,-69.40340525105474
26952,8949,41047001184.0,44.969244485676185,-122.99646914057206
26953,27414,55019950300.0,44.969282967404816,-90.79023882138404
26954,27393,41041950100.0,44.97066999999997,-123.85108000000017
26955,8960,27123033859.0,44.97118999999998,-93.06975096999997
26956,8968,55073000400.0,44.971718751494954,-89.60351587726657
26957,8958,27077213163.0,44.97256495294855,-93.21595288393976
26958,27416,55019950100.0,44.973968342411496,-90.36772244266784
26959,8953,27053027204.0,44.97404999999998,-93.57138000000008
26960,8961,27135354796.0,44.974099999999936,-92.99911000000009
26961,27412,55033970300.0,44.97483118700224,-91.77298505676147
26962,8956,27053027901.0,44.9751878891122,-93.35937234472328
26963,27426,26009960402.0,44.97544301820548,-85.20701025227292
26964,8962,27163070658.0,44.975569999999976,-92.9276
26965,8957,27053078797.0,44.9757314773846,-93.27992114907693
26966,27401,46029954100.0,44.97674284880695,-97.00288788866686
26967,8966,55109120802.0,44.97694536570398,-92.34694351344525
26968,8955,27053025616.0,44.97736283808157,-93.42320748467876
26969,8965,55109120469.0,44.97783955479611,-92.72636626703039
26970,27404,27023950400.0,44.978167477089656,-95.3664496411156
26971,27432,36033940000.0,44.9785816511984,-74.6477035283673
26972,27430,36089490100.0,44.97881976523082,-74.85171175415384
26973,27398,46137941600.0,44.97918000000001,-101.66581329999995
26974,27422,55083100800.0,44.980237402649024,-88.1167511114467
26975,27405,27067781200.0,44.98104148012511,-95.12514967960321
26976,8951,41047010503.0,44.982844636923126,-122.78145804461532
26977,27441,23025966200.0,44.98319999999999,-69.80640637999994
26978,27419,55073001105.0,44.98475536700997,-89.54325837754368
26979,27418,55073001401.0,44.98514,-89.72764999999998
26980,27420,55073001600.0,44.986544766614735,-89.35762661924505
26981,27421,55083100600.0,44.9869388820596,-88.41778279634349
26982,8954,27053026673.0,44.98703,-93.49335
26983,27409,55109120202.0,44.9871104683485,-92.66023245564084
26984,27395,41053005302.0,44.98772000000001,-123.14277
26985,27417,55073001402.0,44.98776943313476,-89.78232489930313
26986,8963,27163070706.0,44.989698376391765,-92.82536977949196
26987,8964,41136095402.0,44.99171000000004,-92.76291
26988,27400,46029954600.0,44.99213999999997,-97.32152827
26989,27410,55109121000.0,44.99251999999996,-92.49678371999994
26990,27396,41047002600.0,44.993182815202566,-122.87995581415046
26991,27406,27067781100.0,44.994580000000006,-94.87476999999997
26992,27442,23025965600.0,44.99501999999996,-69.63659000000001
26993,27425,26089970201.0,44.99973276416179,-85.65367142040267
26994,27402,27073180200.0,45.002747489335285,-96.30991230014217
26995,27445,23019015500.0,45.00475,-69.15057999999998
26996,27397,41005024000.0,45.00839922741909,-122.43606354730896
26997,27394,41053020500.0,45.010141493767,-123.2952702894406
26998,27439,23007970101.0,45.01187000000001,-70.24386000000003
26999,27411,55033970200.0,45.013889999999954,-92.02227
27000,27454,46041941500.0,45.01794142390938,-101.21859848235388
27001,27475,55078940103.0,45.01827483148816,-88.72242809001118
27002,27488,23029955600.0,45.0201054900347,-67.13061013877456
27003,27452,30057000102.0,45.021170000000026,-111.61702
27004,27464,27053027002.0,45.02157451017701,-93.70620229734516
27005,27461,27171101102.0,45.022069999999935,-93.94866778999993
27006,27447,41041950303.0,45.0238699999999,-123.98495999999996
27007,27482,26137950300.0,45.0240476824549,-84.68631450729245
27008,27486,23019031200.0,45.024285303829984,-69.0298182993314
27009,27450,16003950100.0,45.024548065172446,-116.31775913206894
27010,27462,27171101001.0,45.02616999999993,-93.83823000000012
27011,27477,55075961200.0,45.028704288769234,-87.69971979984615
27012,27483,26007000200.0,45.03186866830379,-83.58829227662453
27013,27478,55029100400.0,45.03252,-87.22442585
27014,27473,55073002302.0,45.03276267691172,-89.8990575752444
27015,27465,27053027101.0,45.03284350159064,-93.58348710903408
27016,27453,30067980600.0,45.03343000000002,-110.59699
27017,8969,41047002503.0,45.03361081425032,-123.00208580344218
27018,27468,55109120700.0,45.03392061078252,-92.20254575562177
27019,27479,26009960300.0,45.03844405945253,-85.26855936243193
27020,8980,27163070682.0,45.03892182059387,-92.80246993722085
27021,27485,23019015000.0,45.039649999999945,-69.28099000000002
27022,27487,23019020500.0,45.043539937389454,-68.89594267084071
27023,27484,26007000700.0,45.04447595007734,-83.51712710978569
27024,27480,26009960200.0,45.044810000000005,-85.02034999999998
27025,8977,27133958248.0,45.04571887469083,-92.99496498721236
27026,8974,27075536015.0,45.04589666942493,-93.21772326437694
27027,8973,27038049686.0,45.04636713869007,-93.28502959207488
27028,27472,55073002301.0,45.046381525503904,-90.09934321392718
27029,8975,27123041028.0,45.04798067323905,-93.13929311750637
27030,27476,55075961100.0,45.04827330025381,-87.8340762035533
27031,8970,27053026645.0,45.049003656506606,-93.4903925062008
27032,8978,27163070404.0,45.04923,-92.90462000000004
27033,8976,27123041166.0,45.04980999999998,-93.06448000000003
27034,8979,27163070569.0,45.05084000000001,-92.83941000000003
27035,27466,55109120402.0,45.05199,-92.70247
27036,8971,27053026586.0,45.05228999999998,-93.42637000000006
27037,8972,27053021981.0,45.0543815798781,-93.35752426890241
27038,27481,26137950200.0,45.056764654095865,-84.72940968843272
27039,27474,55073001500.0,45.061251242934766,-89.62418007518062
27040,8982,26007000567.0,45.06303796285452,-83.44163179063031
27041,27463,27171101002.0,45.06408801804399,-93.79222257423145
27042,27460,27171101200.0,45.06518080794942,-94.07335108250058
27043,27459,27171101300.0,45.06559467575584,-94.19518249081926
27044,27469,55017011200.0,45.068140000000014,-91.52060000000013
27045,27470,55017011002.0,45.06825573875437,-91.29698741369192
27046,27467,55109120601.0,45.07039793265757,-92.47748329450253
27047,27456,46049961100.0,45.071139111414944,-99.14528560883075
27048,27455,46107000100.0,45.07150625094207,-99.95722564439917
27049,27448,41047010400.0,45.07480999999999,-122.77819
27050,27471,55119960600.0,45.075730950623736,-90.37732891829376
27051,27457,27073180100.0,45.07748999999997,-96.11779
27052,27449,41005980000.0,45.07879999999995,-122.00176000000005
27053,27458,27023950500.0,45.07924759402432,-95.64085918618977
27054,8981,55075961450.0,45.08119999999997,-87.62075000000003
27055,27533,26119910200.0,45.095283833151605,-84.25046465818684
27056,27512,27053027001.0,45.09955695089282,-93.68685323230004
27057,27538,33007950100.0,45.100060000000006,-71.26814000000007
27058,27514,27163070404.0,45.101519534679966,-92.81277464742968
27059,27526,55075961300.0,45.10241038310288,-87.68221872994977
27060,27540,23019021500.0,45.10262000000005,-68.77310999999986
27061,27510,27171101101.0,45.103210045755205,-93.95222599898338
27062,27536,26007000600.0,45.103318068413294,-83.49212661807323
27063,27523,55067960400.0,45.10560999999994,-89.03312000000001
27064,27506,27093560600.0,45.105714889863116,-94.69890374478733
27065,27542,23029955300.0,45.10764000000001,-67.53755999999993
27066,8993,27143055277.0,45.108065341846846,-92.98733016504627
27067,27525,55075961000.0,45.108255150150015,-87.97915806868595
27068,27513,27053027102.0,45.10891055000008,-93.5846700000001
27069,8986,27053026717.0,45.109778499623005,-93.48849165116864
27070,27519,55017011001.0,45.110769999999995,-91.16605000000003
27071,27496,41065970800.0,45.11083353322754,-121.15127606847352
27072,27507,27093560500.0,45.11255439581804,-94.57396523319647
27073,27504,27067780700.0,45.113367931904776,-95.08105593952912
27074,27524,55083100500.0,45.11380146886211,-88.31076688850057
27075,27491,41071031000.0,45.11427,-123.18787779999997
27076,27516,55109120501.0,45.115060000000014,-92.57362
27077,8995,26109960650.0,45.11704106250996,-87.61703665659385
27078,8990,27063045946.0,45.117884757346395,-93.22024438113105
27079,27511,27171100900.0,45.118485194473024,-93.79815640123901
27080,8988,27053026831.0,45.11963640697922,-93.35191496043672
27081,27534,26119910100.0,45.119664521965525,-84.02572312658603
27082,27541,23019022500.0,45.12006999999999,-68.58436999999995
27083,27532,26137950100.0,45.120859999999965,-84.52061000000003
27084,8984,27067778300.0,45.121141013170586,-95.04161607188067
27085,8991,27063045792.0,45.121961020609,-93.15522481688078
27086,8987,27053026715.0,45.1221259254347,-93.42469930740232
27087,27517,55109120502.0,45.12265842049314,-92.50638076744893
27088,8992,27063045294.0,45.12404999999999,-93.07965578999993
27089,8989,27017329690.0,45.12620979640454,-93.28029355090892
27090,27451,16085970200.0,45.126280000000165,-115.9843400000003
27091,27539,23021960500.0,45.13003999999999,-69.52315
27092,27520,55017010900.0,45.1303660087848,-91.01465157539411
27093,27527,55029100300.0,45.130529999999965,-87.20701000000005
27094,27492,41047010303.0,45.130967624341686,-122.90088787145623
27095,27499,30001000100.0,45.131250000000016,-112.94622999999991
27096,8985,27093560350.0,45.13228525754358,-94.52174228901937
27097,27518,55033970100.0,45.13232,-91.87731
27098,27509,27093560100.0,45.132929999999945,-94.31198000000016
27099,27543,23029955500.0,45.13383102567011,-67.22383268474222
27100,27522,55119960500.0,45.13438369036411,-90.35492876177
27101,27537,26007000300.0,45.13445132035593,-83.40689761688765
27102,27502,46051953300.0,45.13561932736884,-96.78882579266313
27103,27535,26007000101.0,45.13644942144344,-83.75226347937513
27104,27489,41057960800.0,45.14030999999999,-123.88350999999996
27105,27529,26009960100.0,45.14095372000003,-85.31528999999999
27106,27515,55109120401.0,45.14160000000001,-92.70199000000004
27107,27508,27093560200.0,45.145039283647485,-94.43424106357185
27108,8994,55067960650.0,45.14525673986432,-89.15007345285073
27109,8983,41047010307.0,45.14528999999998,-122.86535229999998
27110,27494,41005023902.0,45.146967125076735,-122.57248521934494
27111,27493,41047010305.0,45.14789000000002,-122.81121000000005
27112,27495,41005024100.0,45.1485,-122.38354000000005
27113,27498,16059970100.0,45.151449999999926,-114.3756300000001
27114,27490,41071030502.0,45.15167000000002,-123.61058999999996
27115,27503,27067780600.0,45.15329451014871,-95.13156980501205
27116,27528,26089970100.0,45.15486000000004,-85.64586
27117,27521,55119960300.0,45.15547135076768,-90.77839636742512
27118,27501,46041941700.0,45.15607501149687,-100.87098010146993
27119,27530,26029001100.0,45.15654999999999,-85.12939000000006
27120,27497,41061970200.0,45.15735999999996,-117.73102
27121,27531,26029001200.0,45.15794,-85.00581000000001
27122,27505,27067780400.0,45.157994848465535,-94.93066987199603
27123,27549,41005023800.0,45.15801597760444,-122.6860498024812
27124,27569,26029001000.0,45.1595923361178,-85.16513623759185
27125,27564,55119960400.0,45.16121483997426,-90.42961394875692
27126,27568,26109960500.0,45.16145999999984,-87.63157036999996
27127,27571,23021960600.0,45.1630064574518,-69.32702692387684
27128,27561,27163070206.0,45.16444709368335,-92.82694021866465
